query,condition,knn_score,time,visited_objects
112,500,0.0,0.6397874355316162,614
112,1000,0.0,0.7203531265258789,1763
112,3000,0.0,1.0226845741271973,3235
112,5000,0.06666666666666667,1.242764949798584,6280
112,10000,0.2,1.271106243133545,11284
112,50000,0.5333333333333333,2.8490893840789795,50907
112,100000,0.7333333333333333,11.053058862686157,100169
112,200000,0.8666666666666667,36.03773546218872,200002
112,300000,0.9333333333333333,66.46098208427429,300442
112,500000,0.9333333333333333,121.95506405830383,500177
168,500,0.1,0.23734021186828613,773
168,1000,0.13333333333333333,0.31285643577575684,1104
168,3000,0.2,0.5400593280792236,4612
168,5000,0.2,0.6297037601470947,5433
168,10000,0.2,0.6298999786376953,10606
168,50000,0.7333333333333333,3.722959041595459,50336
168,100000,0.8,9.492138862609863,100838
168,200000,0.9333333333333333,26.490416526794434,204780
168,300000,0.9666666666666667,51.1345419883728,300525
168,500000,1.0,118.48436212539673,500021
260,500,0.06666666666666667,0.2878139019012451,1393
260,1000,0.06666666666666667,0.2878563404083252,1393
260,3000,0.1,0.4337582588195801,6124
260,5000,0.1,0.43384385108947754,6124
260,10000,0.16666666666666666,0.762824296951294,10498
260,50000,0.16666666666666666,7.920180320739746,50211
260,100000,0.36666666666666664,26.529212951660156,101410
260,200000,0.5,40.63265776634216,200638
260,300000,0.5,70.61050748825073,300000
260,500000,0.6666666666666666,134.03752303123474,500045
388,500,0.1,0.35426855087280273,1124
388,1000,0.1,0.3543088436126709,1124
388,3000,0.13333333333333333,0.6031408309936523,3595
388,5000,0.23333333333333334,0.758453369140625,5425
388,10000,0.23333333333333334,1.3918805122375488,10018
388,50000,0.5333333333333333,9.395782947540283,50419
388,100000,0.5666666666666667,31.611242055892944,100175
388,200000,0.7,77.50638437271118,200020
388,300000,0.7333333333333333,128.7579197883606,300079
388,500000,0.8333333333333334,186.25672221183777,500021
578,500,0.06666666666666667,0.15202999114990234,500
578,1000,0.1,0.3370094299316406,1278
578,3000,0.2,0.5259807109832764,3697
578,5000,0.2,0.6362550258636475,8701
578,10000,0.26666666666666666,1.038280725479126,13070
578,50000,0.7,5.661417245864868,50120
578,100000,0.8,18.60822081565857,100163
578,200000,0.9,59.5512478351593,200005
578,300000,0.9333333333333333,104.28012990951538,300168
578,500000,0.9333333333333333,154.1124243736267,500040
632,500,0.03333333333333333,0.3806157112121582,500
632,1000,0.03333333333333333,0.6325881481170654,1175
632,3000,0.03333333333333333,0.6330432891845703,4777
632,5000,0.06666666666666667,0.7667217254638672,5291
632,10000,0.1,1.8998768329620361,10249
632,50000,0.13333333333333333,8.802913188934326,50827
632,100000,0.5,16.17507791519165,101638
632,200000,0.7,35.49860715866089,201278
632,300000,0.7333333333333333,60.36265158653259,300971
632,500000,0.8,122.84450340270996,501794
733,500,0.1,0.22692513465881348,846
733,1000,0.16666666666666666,0.27611565589904785,2927
733,3000,0.23333333333333334,0.3055429458618164,6672
733,5000,0.23333333333333334,0.3055739402770996,6672
733,10000,0.26666666666666666,0.8098623752593994,10387
733,50000,0.3333333333333333,3.964172840118408,53081
733,100000,0.43333333333333335,8.330749034881592,100222
733,200000,0.6333333333333333,19.908114671707153,200799
733,300000,0.6666666666666666,40.34571146965027,300062
733,500000,0.7333333333333333,107.76011395454407,500000
875,500,0.0,0.20665597915649414,1305
875,1000,0.0,0.20668435096740723,1305
875,3000,0.13333333333333333,0.43921923637390137,3740
875,5000,0.16666666666666666,0.6324021816253662,5459
875,10000,0.2,0.8520116806030273,12625
875,50000,0.4666666666666667,5.759331703186035,50420
875,100000,0.7666666666666667,9.262153387069702,102981
875,200000,0.9,24.168684482574463,203044
875,300000,0.9,56.03542876243591,300027
875,500000,1.0,121.63363695144653,501159
980,500,0.2,0.23322129249572754,1928
980,1000,0.2,0.23325371742248535,1928
980,3000,0.3333333333333333,0.5958802700042725,3245
980,5000,0.3333333333333333,0.6188905239105225,5042
980,10000,0.43333333333333335,1.2078263759613037,11717
980,50000,0.9666666666666667,5.4768290519714355,50199
980,100000,1.0,18.320449829101562,100135
980,200000,1.0,38.57206082344055,200026
980,300000,1.0,47.191129207611084,300254
980,500000,1.0,92.52317690849304,500841
1357,500,0.0,0.18869376182556152,3471
1357,1000,0.0,0.1887226104736328,3471
1357,3000,0.0,0.1887378692626953,3471
1357,5000,0.03333333333333333,0.3851897716522217,5326
1357,10000,0.1,0.9788026809692383,10027
1357,50000,0.5,3.2695229053497314,51089
1357,100000,0.7666666666666667,11.660787343978882,100307
1357,200000,0.8,48.09976816177368,200279
1357,300000,0.8,65.18790769577026,300003
1357,500000,0.8,131.8533639907837,500224
1489,500,0.0,0.24950289726257324,2364
1489,1000,0.0,0.24953198432922363,2364
1489,3000,0.0,0.297318696975708,3705
1489,5000,0.03333333333333333,0.35196495056152344,6082
1489,10000,0.03333333333333333,0.5044779777526855,10557
1489,50000,0.5,2.6451315879821777,50374
1489,100000,0.6666666666666666,6.467987537384033,102214
1489,200000,0.7666666666666667,22.2081036567688,200134
1489,300000,0.9333333333333333,48.933202266693115,300211
1489,500000,1.0,112.11398363113403,500128
1926,500,0.1,0.12871670722961426,702
1926,1000,0.3,0.2199392318725586,5907
1926,3000,0.3,0.2199721336364746,5907
1926,5000,0.3,0.21999764442443848,5907
1926,10000,0.4666666666666667,0.5615909099578857,10142
1926,50000,0.5666666666666667,2.6019327640533447,50251
1926,100000,0.7,10.62649655342102,100001
1926,200000,0.8,24.551219940185547,200056
1926,300000,0.8,44.42639422416687,300581
1926,500000,0.8333333333333334,113.8705267906189,500020
