query,condition,knn_score,time,visited_objects
296166,500,0.16666666666666666,0.39830780029296875,602
296166,1000,0.16666666666666666,0.412977933883667,1068
296166,3000,0.26666666666666666,0.418834924697876,3120
296166,5000,0.4666666666666667,0.44234204292297363,5027
296166,10000,0.5333333333333333,0.4768502712249756,10758
296166,50000,0.8666666666666667,0.6034581661224365,50248
296166,100000,0.9333333333333333,0.7247366905212402,100150
296166,200000,1.0,0.972527027130127,200559
296166,300000,1.0,1.2459478378295898,300509
296166,500000,1.0,1.5769615173339844,501093
551155,500,0.16666666666666666,0.2668156623840332,1745
551155,1000,0.16666666666666666,0.2668600082397461,1745
551155,3000,0.23333333333333334,0.3040947914123535,3911
551155,5000,0.26666666666666666,0.33033299446105957,5032
551155,10000,0.4,0.3582887649536133,10285
551155,50000,0.8666666666666667,0.4837381839752197,50206
551155,100000,1.0,0.6213157176971436,100373
551155,200000,1.0,0.939765214920044,200029
551155,300000,1.0,1.1828851699829102,300280
551155,500000,1.0,1.5548012256622314,500040
557192,500,0.13333333333333333,0.32669591903686523,893
557192,1000,0.16666666666666666,0.3267641067504883,1029
557192,3000,0.4666666666666667,0.35031580924987793,4344
557192,5000,0.5,0.35594797134399414,5091
557192,10000,0.5666666666666667,0.3639681339263916,10262
557192,50000,0.8333333333333334,0.4782438278198242,50338
557192,100000,0.8666666666666667,0.619316577911377,100679
557192,200000,0.9666666666666667,0.8136274814605713,200089
557192,300000,1.0,1.0083777904510498,300418
557192,500000,1.0,1.4008150100708008,500033
565691,500,0.1,0.22650861740112305,596
565691,1000,0.1,0.22657299041748047,1071
565691,3000,0.2,0.24131011962890625,3186
565691,5000,0.3333333333333333,0.24938702583312988,5532
565691,10000,0.6,0.25473880767822266,10089
565691,50000,1.0,0.3521754741668701,50952
565691,100000,1.0,0.42508888244628906,100449
565691,200000,1.0,0.6927568912506104,200039
565691,300000,1.0,0.9503860473632812,300165
565691,500000,1.0,1.3155758380889893,500019
597668,500,0.4666666666666667,0.2795741558074951,1085
597668,1000,0.4666666666666667,0.2796168327331543,1085
597668,3000,0.7666666666666667,0.29464030265808105,3032
597668,5000,0.8333333333333334,0.3036789894104004,6178
597668,10000,0.9666666666666667,0.3186497688293457,10878
597668,50000,1.0,0.44855308532714844,50011
597668,100000,1.0,0.7981326580047607,100313
597668,200000,1.0,1.1256847381591797,200048
597668,300000,1.0,1.411041498184204,300000
597668,500000,1.0,1.704352855682373,500113
887357,500,0.13333333333333333,0.27982306480407715,1314
887357,1000,0.13333333333333333,0.27986764907836914,1314
887357,3000,0.16666666666666666,0.30230116844177246,3641
887357,5000,0.16666666666666666,0.3119494915008545,5300
887357,10000,0.26666666666666666,0.3327181339263916,10147
887357,50000,0.5666666666666667,0.437960147857666,50075
887357,100000,0.8333333333333334,0.5456891059875488,100224
887357,200000,0.9666666666666667,0.7852416038513184,200934
887357,300000,1.0,1.069032907485962,300203
887357,500000,1.0,1.3944916725158691,501165
930954,500,0.16666666666666666,0.34133481979370117,709
930954,1000,0.3333333333333333,0.3497929573059082,1413
930954,3000,0.5666666666666667,0.35751986503601074,3028
930954,5000,0.6333333333333333,0.36841726303100586,5007
930954,10000,0.8,0.3882167339324951,10914
930954,50000,1.0,0.5441453456878662,50162
930954,100000,1.0,0.8085334300994873,100105
930954,200000,1.0,1.1064648628234863,200268
930954,300000,1.0,1.3397958278656006,300029
930954,500000,1.0,1.8525450229644775,500030
1158847,500,0.06666666666666667,0.26099300384521484,1127
1158847,1000,0.06666666666666667,0.261035680770874,1127
1158847,3000,0.13333333333333333,0.261124849319458,3161
1158847,5000,0.2,0.2780888080596924,5004
1158847,10000,0.23333333333333334,0.3093070983886719,10169
1158847,50000,0.5,0.40402913093566895,50741
1158847,100000,0.6666666666666666,0.519951343536377,100136
1158847,200000,0.9666666666666667,0.7945675849914551,200493
1158847,300000,1.0,0.9161098003387451,300241
1158847,500000,1.0,1.3150155544281006,500038
1172868,500,0.03333333333333333,0.31954479217529297,519
1172868,1000,0.1,0.3266611099243164,2784
1172868,3000,0.16666666666666666,0.3267040252685547,3134
1172868,5000,0.16666666666666666,0.33606910705566406,5126
1172868,10000,0.43333333333333335,0.35921645164489746,10546
1172868,50000,0.9333333333333333,0.43392157554626465,50035
1172868,100000,1.0,0.5484519004821777,100407
1172868,200000,1.0,0.7511804103851318,200526
1172868,300000,1.0,1.0371830463409424,300230
1172868,500000,1.0,1.48097825050354,500321
1265894,500,0.16666666666666666,0.3268702030181885,542
1265894,1000,0.2,0.32703542709350586,1044
1265894,3000,0.3,0.36479902267456055,3494
1265894,5000,0.36666666666666664,0.38907623291015625,5067
1265894,10000,0.4666666666666667,0.39695310592651367,10686
1265894,50000,0.9333333333333333,0.5220761299133301,50007
1265894,100000,0.9666666666666667,0.7063038349151611,100063
1265894,200000,1.0,0.9808022975921631,200047
1265894,300000,1.0,1.1832146644592285,300189
1265894,500000,1.0,1.4850153923034668,500088
1323044,500,0.26666666666666666,0.2292485237121582,582
1323044,1000,0.4,0.22966313362121582,1255
1323044,3000,0.6,0.26257967948913574,3178
1323044,5000,0.6333333333333333,0.28575825691223145,5004
1323044,10000,0.7333333333333333,0.3109927177429199,10464
1323044,50000,0.9333333333333333,0.3989076614379883,50729
1323044,100000,0.9333333333333333,0.6292421817779541,100244
1323044,200000,0.9666666666666667,0.9635469913482666,200011
1323044,300000,0.9666666666666667,1.1951713562011719,300082
1323044,500000,0.9666666666666667,1.4954030513763428,500033
1379373,500,0.06666666666666667,0.28140735626220703,540
