query,condition,knn_score,time,visited_objects
112,500,0.16666666666666666,0.022624969482421875,632
112,1000,0.3,0.022952556610107422,1257
112,3000,0.5,0.026113271713256836,3091
112,5000,0.6333333333333333,0.02816462516784668,5287
112,10000,0.8,0.033571481704711914,10478
112,50000,0.8666666666666667,0.07082700729370117,50035
112,100000,1.0,0.11479949951171875,100122
112,200000,1.0,0.1763777732849121,200264
112,300000,1.0,0.23232364654541016,300368
112,500000,1.0,0.3369772434234619,500036
168,500,0.23333333333333334,0.0071942806243896484,747
168,1000,0.36666666666666664,0.0113372802734375,1234
168,3000,0.6333333333333333,0.01689004898071289,3243
168,5000,0.6333333333333333,0.017781972885131836,5089
168,10000,0.7666666666666667,0.02134227752685547,10187
168,50000,0.8666666666666667,0.05027890205383301,50059
168,100000,0.9666666666666667,0.07776355743408203,100000
168,200000,0.9666666666666667,0.1384727954864502,200407
168,300000,0.9666666666666667,0.1999659538269043,300001
168,500000,0.9666666666666667,0.3171730041503906,500048
260,500,0.16666666666666666,0.007145404815673828,590
260,1000,0.3,0.00770115852355957,1411
260,3000,0.36666666666666664,0.01292276382446289,3134
260,5000,0.4666666666666667,0.014348030090332031,5079
260,10000,0.5,0.01960158348083496,10200
260,50000,0.8,0.052167415618896484,50130
260,100000,0.9333333333333333,0.0955805778503418,100214
260,200000,0.9333333333333333,0.17200231552124023,200201
260,300000,0.9666666666666667,0.2413465976715088,300027
260,500000,1.0,0.33881282806396484,500016
388,500,0.06666666666666667,0.0070879459381103516,506
388,1000,0.23333333333333334,0.007390260696411133,1276
388,3000,0.3333333333333333,0.00935506820678711,3023
388,5000,0.43333333333333335,0.012656927108764648,5515
388,10000,0.5,0.01757502555847168,10212
388,50000,0.8,0.05043506622314453,50096
388,100000,0.8666666666666667,0.0852501392364502,100125
388,200000,0.9333333333333333,0.16305279731750488,200036
388,300000,0.9666666666666667,0.21709990501403809,300172
388,500000,0.9666666666666667,0.3308682441711426,500075
578,500,0.16666666666666666,0.010029792785644531,626
578,1000,0.3,0.010532140731811523,1134
578,3000,0.7666666666666667,0.01493525505065918,3166
578,5000,0.8,0.018032312393188477,5123
578,10000,0.9333333333333333,0.026929616928100586,10009
578,50000,0.9666666666666667,0.07365918159484863,50121
578,100000,0.9666666666666667,0.10945916175842285,100005
578,200000,0.9666666666666667,0.2003333568572998,200046
578,300000,0.9666666666666667,0.2709362506866455,300204
578,500000,1.0,0.38536572456359863,500005
632,500,0.1,0.012224674224853516,743
632,1000,0.1,0.012709856033325195,1069
632,3000,0.13333333333333333,0.017046213150024414,3265
632,5000,0.3,0.01810145378112793,5192
632,10000,0.4,0.02084040641784668,10335
632,50000,0.7,0.04915332794189453,50050
632,100000,0.7333333333333333,0.08769559860229492,100039
632,200000,1.0,0.16336297988891602,200229
632,300000,1.0,0.22239303588867188,300214
632,500000,1.0,0.34381723403930664,500150
733,500,0.13333333333333333,0.009139060974121094,807
733,1000,0.16666666666666666,0.009396076202392578,1008
733,3000,0.3333333333333333,0.013544321060180664,3220
733,5000,0.5,0.014721155166625977,5220
733,10000,0.7,0.023334503173828125,10413
733,50000,0.9,0.06691646575927734,50066
733,100000,0.9333333333333333,0.1073005199432373,100362
733,200000,0.9666666666666667,0.17359089851379395,200126
733,300000,1.0,0.23640918731689453,300064
733,500000,1.0,0.3356461524963379,500085
875,500,0.3333333333333333,0.010755062103271484,955
875,1000,0.36666666666666664,0.011028528213500977,1660
875,3000,0.5666666666666667,0.014722585678100586,3179
875,5000,0.6666666666666666,0.015424013137817383,5036
875,10000,0.8333333333333334,0.0228121280670166,10197
875,50000,0.9,0.06868839263916016,50149
875,100000,1.0,0.11981749534606934,100156
875,200000,1.0,0.20270180702209473,200051
875,300000,1.0,0.2815687656402588,300005
875,500000,1.0,0.40292787551879883,500281
980,500,0.5666666666666667,0.0053462982177734375,526
980,1000,0.6666666666666666,0.007950544357299805,1044
980,3000,0.8666666666666667,0.010163545608520508,3128
980,5000,0.9666666666666667,0.010548114776611328,5091
980,10000,1.0,0.011509418487548828,10562
980,50000,1.0,0.02594733238220215,50272
980,100000,1.0,0.042695045471191406,100029
980,200000,1.0,0.1016244888305664,200037
980,300000,1.0,0.15479421615600586,300004
980,500000,1.0,0.27004265785217285,500054
1357,500,0.4,0.0051479339599609375,551
1357,1000,0.5666666666666667,0.007880449295043945,1063
1357,3000,0.5666666666666667,0.011544466018676758,3073
1357,5000,0.6666666666666666,0.013833761215209961,5221
1357,10000,0.7666666666666667,0.01710367202758789,10030
1357,50000,0.9333333333333333,0.049460649490356445,50064
1357,100000,1.0,0.08331465721130371,100079
1357,200000,1.0,0.13727760314941406,200171
1357,300000,1.0,0.20387840270996094,300054
1357,500000,1.0,0.32680296897888184,501245
1489,500,0.13333333333333333,0.005082130432128906,628
1489,1000,0.36666666666666664,0.005214691162109375,1185
1489,3000,0.5333333333333333,0.006722688674926758,3046
1489,5000,0.7,0.00866246223449707,5455
1489,10000,0.8333333333333334,0.010242938995361328,10296
1489,50000,0.9333333333333333,0.03178572654724121,50189
1489,100000,0.9666666666666667,0.05504107475280762,100181
1489,200000,1.0,0.108367919921875,200000
1489,300000,1.0,0.16204023361206055,300158
1489,500000,1.0,0.28137683868408203,500066
1926,500,0.16666666666666666,0.00565791130065918,619
1926,1000,0.23333333333333334,0.00592350959777832,1003
1926,3000,0.4666666666666667,0.006825923919677734,3048
1926,5000,0.5666666666666667,0.00929880142211914,5057
1926,10000,0.6666666666666666,0.014148235321044922,10108
1926,50000,0.9666666666666667,0.040441274642944336,50477
