query,condition,knn_score,time,visited_objects
296166,500,0.16666666666666666,0.1974165439605713,602
296166,1000,0.16666666666666666,0.20908451080322266,1068
296166,3000,0.26666666666666666,0.21377801895141602,3120
296166,5000,0.4666666666666667,0.23123931884765625,5027
296166,10000,0.5333333333333333,0.26145148277282715,10758
296166,50000,0.8666666666666667,0.3642728328704834,50248
296166,100000,0.9333333333333333,0.44367480278015137,100150
296166,200000,1.0,0.6813647747039795,200559
296166,300000,1.0,0.9931814670562744,300509
296166,500000,1.0,1.3990654945373535,501093
551155,500,0.16666666666666666,0.19225430488586426,1745
551155,1000,0.16666666666666666,0.1922926902770996,1745
551155,3000,0.23333333333333334,0.2168421745300293,3911
551155,5000,0.26666666666666666,0.23518705368041992,5032
551155,10000,0.4,0.25220513343811035,10285
551155,50000,0.8666666666666667,0.32680177688598633,50206
551155,100000,1.0,0.4188852310180664,100373
551155,200000,1.0,0.7186882495880127,200029
551155,300000,1.0,0.9249086380004883,300280
551155,500000,1.0,1.2896289825439453,500040
557192,500,0.13333333333333333,0.21092891693115234,893
557192,1000,0.16666666666666666,0.21098852157592773,1029
557192,3000,0.4666666666666667,0.22931504249572754,4344
557192,5000,0.5,0.23367619514465332,5091
557192,10000,0.5666666666666667,0.2401750087738037,10262
557192,50000,0.8333333333333334,0.33310604095458984,50338
557192,100000,0.8666666666666667,0.44161105155944824,100679
557192,200000,0.9666666666666667,0.6250195503234863,200089
557192,300000,1.0,0.8254704475402832,300418
557192,500000,1.0,1.2222669124603271,500033
565691,500,0.1,0.20094680786132812,596
565691,1000,0.1,0.20100116729736328,1071
565691,3000,0.2,0.21501827239990234,3186
565691,5000,0.3333333333333333,0.2227931022644043,5532
565691,10000,0.6,0.22737598419189453,10089
565691,50000,1.0,0.31085848808288574,50952
565691,100000,1.0,0.3745543956756592,100449
565691,200000,1.0,0.6203069686889648,200039
565691,300000,1.0,0.8452582359313965,300165
565691,500000,1.0,1.2540311813354492,500019
597668,500,0.4666666666666667,0.2211143970489502,1085
597668,1000,0.4666666666666667,0.22115468978881836,1085
597668,3000,0.7666666666666667,0.232072114944458,3032
597668,5000,0.8333333333333334,0.238572359085083,6178
597668,10000,0.9666666666666667,0.2505004405975342,10878
597668,50000,1.0,0.34714722633361816,50011
597668,100000,1.0,0.568333625793457,100313
597668,200000,1.0,0.8922457695007324,200048
597668,300000,1.0,1.1558077335357666,300000
597668,500000,1.0,1.531341791152954,500113
887357,500,0.13333333333333333,0.20332670211791992,1314
887357,1000,0.13333333333333333,0.20336437225341797,1314
887357,3000,0.16666666666666666,0.2192831039428711,3641
887357,5000,0.16666666666666666,0.2258007526397705,5300
887357,10000,0.26666666666666666,0.2417311668395996,10147
887357,50000,0.5666666666666667,0.31500959396362305,50075
887357,100000,0.8333333333333334,0.41701388359069824,100224
887357,200000,0.9666666666666667,0.624286413192749,200934
887357,300000,1.0,0.8645007610321045,300203
887357,500000,1.0,1.24186110496521,501165
930954,500,0.16666666666666666,0.19987201690673828,709
930954,1000,0.3333333333333333,0.20529651641845703,1413
930954,3000,0.5666666666666667,0.2105860710144043,3028
930954,5000,0.6333333333333333,0.21810698509216309,5007
930954,10000,0.8,0.2312314510345459,10914
930954,50000,1.0,0.31809234619140625,50162
930954,100000,1.0,0.4973878860473633,100105
930954,200000,1.0,0.7587788105010986,200268
930954,300000,1.0,1.0007343292236328,300029
930954,500000,1.0,1.508561611175537,500030
1158847,500,0.06666666666666667,0.20468854904174805,1127
1158847,1000,0.06666666666666667,0.2047266960144043,1127
1158847,3000,0.13333333333333333,0.20483160018920898,3161
1158847,5000,0.2,0.22070050239562988,5004
1158847,10000,0.23333333333333334,0.24456357955932617,10169
1158847,50000,0.5,0.33458518981933594,50741
1158847,100000,0.6666666666666666,0.4336717128753662,100136
1158847,200000,0.9666666666666667,0.6711206436157227,200493
1158847,300000,1.0,0.8342995643615723,300241
1158847,500000,1.0,1.2558350563049316,500038
1172868,500,0.03333333333333333,0.1985793113708496,519
1172868,1000,0.1,0.20397448539733887,2784
1172868,3000,0.16666666666666666,0.2040083408355713,3134
1172868,5000,0.16666666666666666,0.21042561531066895,5126
1172868,10000,0.43333333333333335,0.22757291793823242,10546
1172868,50000,0.9333333333333333,0.2782249450683594,50035
1172868,100000,1.0,0.35384583473205566,100407
1172868,200000,1.0,0.5529718399047852,200526
1172868,300000,1.0,0.8435568809509277,300230
1172868,500000,1.0,1.348789930343628,500321
1265894,500,0.16666666666666666,0.19665193557739258,542
1265894,1000,0.2,0.19675779342651367,1044
1265894,3000,0.3,0.21598005294799805,3494
1265894,5000,0.36666666666666664,0.23145222663879395,5067
1265894,10000,0.4666666666666667,0.23736834526062012,10686
1265894,50000,0.9333333333333333,0.35579752922058105,50007
1265894,100000,0.9666666666666667,0.529489278793335,100063
1265894,200000,1.0,0.8109173774719238,200047
1265894,300000,1.0,1.0516510009765625,300189
1265894,500000,1.0,1.4220702648162842,500088
1323044,500,0.26666666666666666,0.20649075508117676,582
1323044,1000,0.4,0.2066507339477539,1255
1323044,3000,0.6,0.23606109619140625,3178
1323044,5000,0.6333333333333333,0.25612878799438477,5004
1323044,10000,0.7333333333333333,0.27590417861938477,10464
1323044,50000,0.9333333333333333,0.3509066104888916,50729
1323044,100000,0.9333333333333333,0.5274429321289062,100244
1323044,200000,0.9666666666666667,0.8838810920715332,200011
1323044,300000,0.9666666666666667,1.1440191268920898,300082
1323044,500000,0.9666666666666667,1.5296134948730469,500033
1379373,500,0.06666666666666667,0.19715332984924316,540
