query,condition,knn_score,time,visited_objects
296166,500,0.06666666666666667,0.17766308784484863,507
296166,1000,0.16666666666666666,0.23667049407958984,1164
296166,3000,0.26666666666666666,0.37613558769226074,3033
296166,5000,0.3333333333333333,0.3772416114807129,5014
296166,10000,0.4,0.7017409801483154,10006
296166,50000,0.6,1.8452506065368652,50274
296166,100000,0.7,3.1055872440338135,100060
296166,200000,0.8,4.818525791168213,200016
296166,300000,0.9333333333333333,6.431702613830566,300082
296166,500000,1.0,9.073899507522583,500032
551155,500,0.0,0.2480173110961914,504
551155,1000,0.06666666666666667,0.2879066467285156,1149
551155,3000,0.2,0.38769030570983887,3175
551155,5000,0.2,0.4383821487426758,5295
551155,10000,0.43333333333333335,0.555246114730835,10016
551155,50000,0.5666666666666667,1.7996022701263428,50008
551155,100000,0.7333333333333333,2.542201519012451,100030
551155,200000,0.8333333333333334,4.113674879074097,200023
551155,300000,0.8666666666666667,5.330926895141602,300044
551155,500000,1.0,8.443712711334229,500053
557192,500,0.03333333333333333,0.3010439872741699,662
557192,1000,0.03333333333333333,0.35230422019958496,1152
557192,3000,0.26666666666666666,0.46181225776672363,3136
557192,5000,0.36666666666666664,0.5514321327209473,5078
557192,10000,0.43333333333333335,0.7303256988525391,10063
557192,50000,0.6333333333333333,1.6173102855682373,50056
557192,100000,0.7666666666666667,2.317964792251587,100002
557192,200000,0.9,3.4270241260528564,200023
557192,300000,0.9666666666666667,4.658322811126709,300360
557192,500000,1.0,7.628695964813232,500236
565691,500,0.03333333333333333,0.2172713279724121,538
565691,1000,0.13333333333333333,0.21780037879943848,1144
565691,3000,0.23333333333333334,0.411954402923584,3094
565691,5000,0.3,0.5166652202606201,5200
565691,10000,0.5,0.6384294033050537,10072
565691,50000,0.8,1.2933588027954102,50042
565691,100000,0.9,2.2417335510253906,100222
565691,200000,1.0,3.5305426120758057,200021
565691,300000,1.0,5.219425916671753,300015
565691,500000,1.0,7.9238433837890625,500226
597668,500,0.06666666666666667,0.27203869819641113,530
597668,1000,0.1,0.30028390884399414,1172
597668,3000,0.1,0.4313089847564697,3025
597668,5000,0.13333333333333333,0.5899999141693115,5207
597668,10000,0.26666666666666666,0.6656246185302734,10003
597668,50000,0.7333333333333333,1.5500924587249756,50336
597668,100000,0.8,2.362849473953247,100172
597668,200000,1.0,3.6851418018341064,200000
597668,300000,1.0,5.277841329574585,300037
597668,500000,1.0,8.410878419876099,500149
887357,500,0.1,0.1876204013824463,856
887357,1000,0.13333333333333333,0.22296881675720215,1081
887357,3000,0.13333333333333333,0.4895477294921875,3052
887357,5000,0.13333333333333333,0.7008302211761475,5365
887357,10000,0.23333333333333334,0.9114415645599365,10019
887357,50000,0.5333333333333333,2.3126165866851807,50095
887357,100000,0.6666666666666666,3.3965446949005127,100024
887357,200000,0.8333333333333334,5.216333389282227,200413
887357,300000,0.8666666666666667,6.880489826202393,300153
887357,500000,0.9666666666666667,9.616175651550293,500155
930954,500,0.8666666666666667,0.1500387191772461,500
930954,1000,1.0,0.26006269454956055,1242
930954,3000,1.0,0.294161319732666,3200
930954,5000,1.0,0.33382654190063477,5116
930954,10000,1.0,0.37497758865356445,10194
930954,50000,1.0,0.8317437171936035,50025
930954,100000,1.0,1.3463616371154785,100073
930954,200000,1.0,2.6019647121429443,200128
930954,300000,1.0,3.990109920501709,300284
930954,500000,1.0,7.781261444091797,500341
1158847,500,0.03333333333333333,0.21831297874450684,547
1158847,1000,0.03333333333333333,0.2574927806854248,1009
1158847,3000,0.06666666666666667,0.37038183212280273,3274
1158847,5000,0.1,0.47991228103637695,5028
1158847,10000,0.16666666666666666,0.6195626258850098,10298
1158847,50000,0.8,1.3864593505859375,50000
1158847,100000,0.9,2.215890884399414,100092
1158847,200000,0.9,4.130149602890015,200009
1158847,300000,0.9,5.429033994674683,300049
1158847,500000,1.0,7.808182716369629,500036
1172868,500,0.23333333333333334,0.09172534942626953,794
1172868,1000,0.23333333333333334,0.20738959312438965,1018
1172868,3000,0.23333333333333334,0.308530330657959,3636
1172868,5000,0.4,0.3664224147796631,5063
1172868,10000,0.7,0.5553159713745117,10101
1172868,50000,0.9,1.2925300598144531,50088
1172868,100000,1.0,2.666743755340576,100058
1172868,200000,1.0,4.433789491653442,200012
1172868,300000,1.0,6.090095520019531,300008
1172868,500000,1.0,9.417233943939209,500023
1265894,500,0.1,0.32526302337646484,671
1265894,1000,0.13333333333333333,0.5299060344696045,1020
1265894,3000,0.3,0.8016395568847656,3115
1265894,5000,0.3333333333333333,0.8666224479675293,5027
1265894,10000,0.4,1.0947051048278809,10249
1265894,50000,0.7666666666666667,1.7020900249481201,50053
1265894,100000,0.8666666666666667,2.6429896354675293,100043
1265894,200000,1.0,3.797675132751465,200012
1265894,300000,1.0,16.460859537124634,300002
1265894,500000,1.0,19.111637830734253,500015
1323044,500,0.5333333333333333,0.2366468906402588,628
1323044,1000,0.5333333333333333,0.30990099906921387,1025
1323044,3000,0.6666666666666666,0.38634276390075684,3523
1323044,5000,0.6666666666666666,0.41884326934814453,5042
1323044,10000,0.7666666666666667,0.4587881565093994,10364
1323044,50000,0.8666666666666667,1.619079828262329,50012
1323044,100000,0.9333333333333333,2.459005355834961,100005
1323044,200000,0.9666666666666667,4.771494388580322,200059
1323044,300000,0.9666666666666667,6.072574138641357,300002
1323044,500000,0.9666666666666667,9.479650735855103,500007
1379373,500,0.1,0.1370081901550293,707
1379373,1000,0.1,0.2686638832092285,1244
1379373,3000,0.23333333333333334,0.43012213706970215,3356
