query,condition,knn_score,time,visited_objects
1866366,500,0.2,0.2187497615814209,1348
1866366,1000,0.2,0.21879005432128906,1348
1866366,3000,0.43333333333333335,0.328366756439209,4752
1866366,5000,0.4666666666666667,0.4234950542449951,5064
1866366,10000,0.5,0.6485190391540527,11265
1866366,50000,0.7,8.097463369369507,50000
1866366,100000,0.7333333333333333,19.93314838409424,100035
1866366,200000,0.8333333333333334,33.519699573516846,201886
1866366,300000,0.8666666666666667,72.2668526172638,300830
1866366,500000,1.0,136.929438829422,500324
1866367,500,0.16666666666666666,0.3957066535949707,3189
1866367,1000,0.16666666666666666,0.39574313163757324,3189
1866367,3000,0.16666666666666666,0.39576244354248047,3189
1866367,5000,0.4666666666666667,0.5426681041717529,5308
1866367,10000,0.7333333333333333,0.7368969917297363,10446
1866367,50000,1.0,3.9351775646209717,50111
1866367,100000,1.0,14.476155996322632,100342
1866367,200000,1.0,39.13120460510254,200006
1866367,300000,1.0,70.94708180427551,300083
1866367,500000,1.0,149.50986313819885,501428
1866480,500,0.2,0.8461287021636963,751
1866480,1000,0.2,0.8816268444061279,1050
1866480,3000,0.26666666666666666,1.2569491863250732,5340
1866480,5000,0.26666666666666666,1.257054328918457,5340
1866480,10000,0.3333333333333333,1.7241582870483398,10001
1866480,50000,0.7,5.7588067054748535,50388
1866480,100000,0.7333333333333333,12.956537008285522,102755
1866480,200000,0.7666666666666667,36.25296139717102,200369
1866480,300000,1.0,76.46918439865112,300023
1866480,500000,1.0,154.43976473808289,500011
1866551,500,0.13333333333333333,0.28041791915893555,731
1866551,1000,0.3333333333333333,0.40183162689208984,2381
1866551,3000,0.3333333333333333,0.513908863067627,3357
1866551,5000,0.36666666666666664,0.8329465389251709,7484
1866551,10000,0.4666666666666667,1.2881114482879639,10187
1866551,50000,0.6666666666666666,5.893816232681274,50882
1866551,100000,0.7333333333333333,17.885270357131958,101077
1866551,200000,0.8,62.257914781570435,200490
1866551,300000,0.9333333333333333,108.03002285957336,300291
1866551,500000,0.9333333333333333,219.36745429039001,501489
1866643,500,0.16666666666666666,0.2968599796295166,823
1866643,1000,0.16666666666666666,0.4582953453063965,1023
1866643,3000,0.2,0.5872976779937744,4312
1866643,5000,0.2,0.6174037456512451,5041
1866643,10000,0.3333333333333333,1.4659910202026367,10018
1866643,50000,0.5333333333333333,7.039911270141602,50072
1866643,100000,0.5333333333333333,11.39474105834961,100273
1866643,200000,0.8,30.259464025497437,200033
1866643,300000,0.8333333333333334,60.53500556945801,300001
1866643,500000,0.9,140.50126242637634,504202
1866756,500,0.0,0.4764587879180908,2897
1866756,1000,0.0,0.4764997959136963,2897
1866756,3000,0.0,0.5094649791717529,3720
1866756,5000,0.13333333333333333,0.5779948234558105,10391
1866756,10000,0.13333333333333333,0.5780484676361084,10391
1866756,50000,0.4,7.018395185470581,50006
1866756,100000,0.6333333333333333,24.54107165336609,102989
1866756,200000,0.7666666666666667,61.034767627716064,200557
1866756,300000,0.8666666666666667,103.23568940162659,300108
1866756,500000,0.9,169.3084762096405,500051
1866897,500,0.2,0.3366410732269287,1164
1866897,1000,0.2,0.3366875648498535,1164
1866897,3000,0.26666666666666666,0.4088785648345947,4849
1866897,5000,0.26666666666666666,0.4765040874481201,5080
1866897,10000,0.4666666666666667,1.50604248046875,15843
1866897,50000,0.7,6.422885179519653,50255
1866897,100000,0.7,15.62293791770935,100001
1866897,200000,0.7666666666666667,48.466434955596924,200353
1866897,300000,0.7666666666666667,78.43697381019592,300022
1866897,500000,0.9333333333333333,175.39981818199158,500182
1866984,500,0.0,0.27153849601745605,1370
1866984,1000,0.0,0.2715775966644287,1370
1866984,3000,0.13333333333333333,0.4411797523498535,5740
1866984,5000,0.13333333333333333,0.4412250518798828,5740
1866984,10000,0.2,1.3255980014801025,10440
1866984,50000,0.5666666666666667,8.455270290374756,50491
1866984,100000,0.8333333333333334,27.030738592147827,100667
1866984,200000,0.9666666666666667,96.07212209701538,200563
1866984,300000,1.0,155.88804841041565,300000
1866984,500000,1.0,214.5050036907196,501540
1867048,500,0.06666666666666667,0.22081255912780762,565
1867048,1000,0.06666666666666667,0.35683250427246094,1684
1867048,3000,0.23333333333333334,0.4908418655395508,5770
1867048,5000,0.23333333333333334,0.49089980125427246,5770
1867048,10000,0.4,0.6914560794830322,10549
1867048,50000,0.8,3.5854074954986572,50007
1867048,100000,0.8666666666666667,10.853646039962769,100060
1867048,200000,0.9666666666666667,36.19005513191223,200701
1867048,300000,1.0,69.65280532836914,301329
1867048,500000,1.0,143.4081094264984,500226
1867141,500,0.26666666666666666,0.32938504219055176,756
1867141,1000,0.3333333333333333,0.46546483039855957,1073
1867141,3000,0.43333333333333335,0.6655852794647217,5329
1867141,5000,0.43333333333333335,0.6657359600067139,5329
1867141,10000,0.5,1.1740446090698242,10873
1867141,50000,0.6333333333333333,15.238501787185669,50000
1867141,100000,0.6333333333333333,35.908934116363525,100353
1867141,200000,0.8,78.4462890625,200045
1867141,300000,0.9333333333333333,120.32722234725952,300001
1867141,500000,1.0,207.74501752853394,500000
1867220,500,0.0,0.2254774570465088,2241
1867220,1000,0.0,0.22551774978637695,2241
1867220,3000,0.0,0.4396224021911621,4842
1867220,5000,0.03333333333333333,0.505178689956665,5303
1867220,10000,0.7,1.0415308475494385,10292
1867220,50000,0.9333333333333333,6.910372257232666,51116
1867220,100000,0.9666666666666667,13.016624689102173,100526
1867220,200000,0.9666666666666667,32.045076847076416,200008
1867220,300000,0.9666666666666667,58.552459478378296,300113
1867220,500000,1.0,139.66579794883728,500096
