query,condition,knn_score,time,visited_objects
1866366,500,0.0,17.00168752670288,625
1866366,1000,0.0,25.206010580062866,1053
1866366,3000,0.0,37.4080753326416,3014
1866366,5000,0.0,43.28491997718811,5023
1866366,10000,0.0,52.26328897476196,10126
1866366,50000,0.06666666666666667,69.58049941062927,50135
1866366,100000,0.13333333333333333,80.13099575042725,100031
1866366,200000,0.5,97.6103789806366,200102
1866366,300000,0.6,115.97096061706543,300016
1866366,500000,0.7333333333333333,152.61204743385315,500118
1866367,500,0.0,17.80514645576477,687
1866367,1000,0.0,22.210512161254883,1093
1866367,3000,0.0,38.04590034484863,3125
1866367,5000,0.0,42.59087371826172,5064
1866367,10000,0.0,52.345317363739014,10101
1866367,50000,0.06666666666666667,70.04424571990967,50146
1866367,100000,0.1,81.0214409828186,100087
1866367,200000,0.3,98.2705385684967,200105
1866367,300000,0.3333333333333333,116.11183500289917,300059
1866367,500000,0.8333333333333334,151.70181131362915,500152
1866480,500,0.0,16.136509656906128,687
1866480,1000,0.0,23.17329216003418,1093
1866480,3000,0.0,36.31587767601013,3146
1866480,5000,0.0,42.95917463302612,5109
1866480,10000,0.16666666666666666,50.10372042655945,10140
1866480,50000,0.16666666666666666,68.731689453125,50132
1866480,100000,0.26666666666666666,79.33166646957397,100100
1866480,200000,0.36666666666666664,96.8943293094635,200102
1866480,300000,0.6,114.47709560394287,300079
1866480,500000,0.8333333333333334,150.21855115890503,500067
1866551,500,0.0,15.754140377044678,560
1866551,1000,0.0,23.89549207687378,1121
1866551,3000,0.0,34.7934296131134,3059
1866551,5000,0.0,42.6669385433197,5068
1866551,10000,0.0,50.84901285171509,10153
1866551,50000,0.06666666666666667,68.91615319252014,50061
1866551,100000,0.1,79.76788091659546,100071
1866551,200000,0.1,97.29599380493164,200036
1866551,300000,0.2,115.5616660118103,300084
1866551,500000,0.4666666666666667,152.70835399627686,500102
1866643,500,0.0,14.774513006210327,560
1866643,1000,0.0,23.90475559234619,1168
1866643,3000,0.0,36.90340757369995,3059
1866643,5000,0.0,42.92927598953247,5044
1866643,10000,0.0,52.55668902397156,10147
1866643,50000,0.06666666666666667,69.8084671497345,50090
1866643,100000,0.13333333333333333,80.1309597492218,100096
1866643,200000,0.4,97.39274787902832,200005
1866643,300000,0.4,115.73677444458008,300162
1866643,500000,0.7333333333333333,152.06373286247253,500033
1866756,500,0.0,14.636306047439575,506
1866756,1000,0.0,18.40116000175476,1031
1866756,3000,0.0,36.06018018722534,3153
1866756,5000,0.0,41.10807728767395,5104
1866756,10000,0.03333333333333333,49.46954536437988,10112
1866756,50000,0.2,69.09338068962097,50148
1866756,100000,0.26666666666666666,81.77808022499084,100142
1866756,200000,0.3333333333333333,101.53906297683716,200067
1866756,300000,0.4,120.71964883804321,300138
1866756,500000,0.7666666666666667,163.88831901550293,500063
1866897,500,0.0,16.026427268981934,687
1866897,1000,0.0,26.161855936050415,1122
1866897,3000,0.0,37.94422721862793,3088
1866897,5000,0.0,44.534778118133545,5147
1866897,10000,0.0,52.69617247581482,10037
1866897,50000,0.06666666666666667,70.60688281059265,50101
1866897,100000,0.13333333333333333,81.79989981651306,100040
1866897,200000,0.3,99.23907947540283,200017
1866897,300000,0.6,117.766841173172,300032
1866897,500000,0.9333333333333333,156.20408463478088,500019
1866984,500,0.0,15.392102241516113,687
1866984,1000,0.0,24.11598539352417,1106
1866984,3000,0.0,37.11545538902283,3175
1866984,5000,0.0,41.25125026702881,5147
1866984,10000,0.03333333333333333,50.97542691230774,10194
1866984,50000,0.13333333333333333,69.1977424621582,50015
1866984,100000,0.26666666666666666,79.93564486503601,100067
1866984,200000,0.43333333333333335,97.6078827381134,200035
1866984,300000,0.43333333333333335,115.22063374519348,300004
1866984,500000,0.7666666666666667,154.7100703716278,500019
1867048,500,0.0,16.732333660125732,560
1867048,1000,0.0,23.681153059005737,1140
1867048,3000,0.0,33.98210334777832,3097
1867048,5000,0.0,46.117961406707764,5097
1867048,10000,0.0,52.86771750450134,10021
1867048,50000,0.03333333333333333,71.10322880744934,50017
1867048,100000,0.16666666666666666,80.71025347709656,100021
1867048,200000,0.2,98.00271582603455,200005
1867048,300000,0.26666666666666666,115.33276891708374,300035
1867048,500000,0.5,150.74302339553833,500002
1867141,500,0.0,14.33675217628479,560
1867141,1000,0.0,21.091238975524902,1029
1867141,3000,0.0,33.82814598083496,3017
1867141,5000,0.0,40.819607734680176,5009
1867141,10000,0.0,49.797112464904785,10024
1867141,50000,0.13333333333333333,67.82605504989624,50069
1867141,100000,0.23333333333333334,79.07794499397278,100011
1867141,200000,0.3333333333333333,97.69201040267944,200047
1867141,300000,0.5,115.63133502006531,300016
1867141,500000,0.7666666666666667,153.8675093650818,500028
1867220,500,0.0,16.370681524276733,560
1867220,1000,0.0,19.060101747512817,1021
1867220,3000,0.0,35.6126651763916,3088
1867220,5000,0.0,43.80658984184265,5076
1867220,10000,0.0,51.91053557395935,10052
1867220,50000,0.1,70.22716617584229,50000
1867220,100000,0.13333333333333333,80.76047086715698,100019
1867220,200000,0.4,98.68377900123596,200076
1867220,300000,0.6,116.25893878936768,300041
1867220,500000,0.6666666666666666,153.23446440696716,500057
1867358,500,0.0,14.519256114959717,560
1867358,1000,0.0,24.504578351974487,1093
1867358,3000,0.0,36.30941724777222,3009
1867358,5000,0.0,44.54982399940491,5068
1867358,10000,0.0,53.47327899932861,10021
1867358,50000,0.03333333333333333,71.86449408531189,50002
1867358,100000,0.06666666666666667,82.01487946510315,100022
1867358,200000,0.16666666666666666,99.09235644340515,200110
