query,condition,knn_score,time,visited_objects
296166,500,0.13333333333333333,0.13884615898132324,514
296166,1000,0.16666666666666666,0.139204740524292,1114
296166,3000,0.3333333333333333,0.14012575149536133,3020
296166,5000,0.36666666666666664,0.17721271514892578,5050
296166,10000,0.4666666666666667,0.24661731719970703,10103
296166,50000,0.5666666666666667,0.47275519371032715,50524
296166,100000,0.6,0.7871370315551758,100106
296166,200000,0.8333333333333334,1.436579942703247,200517
296166,300000,0.9333333333333333,1.9560883045196533,300010
296166,500000,0.9666666666666667,3.104236602783203,500490
551155,500,0.16666666666666666,0.047283172607421875,1745
551155,1000,0.16666666666666666,0.04730939865112305,1745
551155,3000,0.2,0.10218381881713867,3409
551155,5000,0.23333333333333334,0.10259795188903809,6335
551155,10000,0.26666666666666666,0.16766643524169922,10494
551155,50000,0.6,0.42813754081726074,50053
551155,100000,0.6666666666666666,0.7111608982086182,100903
551155,200000,0.9,1.3105738162994385,200087
551155,300000,1.0,1.786661148071289,300786
551155,500000,1.0,3.155344009399414,500462
557192,500,0.03333333333333333,0.12077140808105469,649
557192,1000,0.03333333333333333,0.16735315322875977,1163
557192,3000,0.03333333333333333,0.19112110137939453,3147
557192,5000,0.06666666666666667,0.19151067733764648,6082
557192,10000,0.16666666666666666,0.21409249305725098,10150
557192,50000,0.8333333333333334,0.34834980964660645,50663
557192,100000,0.8333333333333334,0.6813488006591797,101110
557192,200000,0.8666666666666667,1.2030632495880127,200212
557192,300000,0.9666666666666667,1.6956682205200195,300079
557192,500000,0.9666666666666667,2.684870958328247,500171
565691,500,0.2,0.08551025390625,1177
565691,1000,0.2,0.0855400562286377,1177
565691,3000,0.43333333333333335,0.10656595230102539,3059
565691,5000,0.5666666666666667,0.12827610969543457,5660
565691,10000,0.7,0.1288621425628662,10967
565691,50000,0.8666666666666667,0.34747910499572754,50118
565691,100000,0.9,0.6026465892791748,100248
565691,200000,0.9666666666666667,0.9842753410339355,200000
565691,300000,1.0,1.4631829261779785,300152
565691,500000,1.0,2.546022415161133,500020
597668,500,0.4666666666666667,0.04735445976257324,1081
597668,1000,0.4666666666666667,0.04738187789916992,1081
597668,3000,0.6333333333333333,0.0906517505645752,4535
597668,5000,0.6333333333333333,0.09079527854919434,5073
597668,10000,0.7,0.11245274543762207,10164
597668,50000,1.0,0.30874085426330566,50301
597668,100000,1.0,0.5110344886779785,100003
597668,200000,1.0,0.9313821792602539,200201
597668,300000,1.0,1.4033398628234863,300121
597668,500000,1.0,2.460038185119629,500098
887357,500,0.03333333333333333,0.11061668395996094,1833
