query,condition,knn_score,time,visited_objects
112,500,0.5,0.01548147201538086,501
112,1000,0.6,0.021320343017578125,1114
112,3000,0.6,0.029172420501708984,3132
112,5000,0.7,0.030271053314208984,5123
112,10000,0.7666666666666667,0.03638458251953125,10023
112,50000,0.8666666666666667,0.06055021286010742,50014
112,100000,0.8666666666666667,0.09851360321044922,100088
112,200000,0.9333333333333333,0.1892099380493164,200019
112,300000,0.9333333333333333,0.2770717144012451,300000
112,500000,0.9666666666666667,0.4670548439025879,500006
168,500,0.23333333333333334,0.009614229202270508,501
168,1000,0.26666666666666666,0.010019540786743164,1123
168,3000,0.36666666666666664,0.014860153198242188,3021
168,5000,0.5,0.019517898559570312,5079
168,10000,0.5,0.024335384368896484,10040
168,50000,0.9333333333333333,0.05588340759277344,50001
168,100000,0.9333333333333333,0.0947566032409668,100170
168,200000,0.9666666666666667,0.18594956398010254,200108
168,300000,0.9666666666666667,0.2824819087982178,300072
168,500000,0.9666666666666667,0.44279026985168457,500022
260,500,0.7333333333333333,0.005525350570678711,602
260,1000,0.7666666666666667,0.008183717727661133,1041
260,3000,0.7666666666666667,0.011768579483032227,3045
260,5000,0.7666666666666667,0.012931585311889648,5046
260,10000,0.7666666666666667,0.01793980598449707,10127
260,50000,0.7666666666666667,0.04647636413574219,50031
260,100000,0.7666666666666667,0.08875203132629395,100055
260,200000,0.8666666666666667,0.17339491844177246,200069
260,300000,0.8666666666666667,0.2588322162628174,300038
260,500000,0.9666666666666667,0.4196286201477051,500050
388,500,0.13333333333333333,0.011299848556518555,590
388,1000,0.2,0.015609264373779297,1009
388,3000,0.4,0.022748947143554688,3241
388,5000,0.43333333333333335,0.02572488784790039,5093
388,10000,0.5,0.03567171096801758,10055
388,50000,0.5666666666666667,0.08184528350830078,50072
388,100000,0.7,0.14017152786254883,100098
388,200000,0.8,0.23261713981628418,200087
388,300000,0.8333333333333334,0.31119608879089355,300055
388,500000,0.9333333333333333,0.5012905597686768,500079
578,500,0.3,0.00997781753540039,583
578,1000,0.36666666666666664,0.01018977165222168,1014
578,3000,0.7666666666666667,0.015247583389282227,3140
578,5000,0.9,0.0183107852935791,5066
578,10000,0.9666666666666667,0.022501468658447266,10104
578,50000,1.0,0.05126810073852539,50129
578,100000,1.0,0.07456350326538086,100090
578,200000,1.0,0.16495609283447266,200077
578,300000,1.0,0.2475893497467041,300005
578,500000,1.0,0.41037964820861816,500134
632,500,0.23333333333333334,0.011935710906982422,505
632,1000,0.23333333333333334,0.014695882797241211,1149
632,3000,0.7666666666666667,0.02477431297302246,3125
632,5000,0.7666666666666667,0.030421733856201172,5065
632,10000,0.8,0.03814888000488281,10028
632,50000,0.8333333333333334,0.08743739128112793,50105
632,100000,0.8333333333333334,0.13216686248779297,100099
632,200000,0.9,0.22342848777770996,200066
632,300000,0.9,0.3030710220336914,300074
632,500000,0.9333333333333333,0.4831869602203369,500075
733,500,0.3,0.0077478885650634766,517
733,1000,0.3,0.010469436645507812,1110
733,3000,0.3333333333333333,0.015454769134521484,3055
733,5000,0.6333333333333333,0.018991708755493164,5089
733,10000,0.6666666666666666,0.026082277297973633,10094
733,50000,0.8,0.06850743293762207,50056
733,100000,0.8,0.1128547191619873,100047
733,200000,0.8,0.20250797271728516,200052
733,300000,0.8333333333333334,0.30002403259277344,300003
733,500000,0.8333333333333334,0.45995378494262695,500001
875,500,0.3,0.00772547721862793,564
875,1000,0.4666666666666667,0.007960319519042969,1025
875,3000,0.6333333333333333,0.008754491806030273,3067
875,5000,0.6666666666666666,0.011881589889526367,5106
875,10000,0.7,0.014333248138427734,10079
875,50000,0.9,0.04422307014465332,50002
875,100000,0.9,0.09170126914978027,100008
875,200000,0.9,0.17054963111877441,200043
875,300000,0.9,0.2443242073059082,300153
875,500000,0.9333333333333333,0.4215099811553955,500012
980,500,0.7,0.0055844783782958984,505
980,1000,0.8333333333333334,0.0060956478118896484,1087
980,3000,0.9666666666666667,0.009914159774780273,3006
980,5000,0.9666666666666667,0.01136326789855957,5089
980,10000,0.9666666666666667,0.014301538467407227,10109
980,50000,0.9666666666666667,0.03843855857849121,50172
980,100000,0.9666666666666667,0.0798494815826416,100038
980,200000,0.9666666666666667,0.17980599403381348,200040
980,300000,0.9666666666666667,0.2639901638031006,300054
980,500000,0.9666666666666667,0.4151034355163574,500097
1357,500,0.5666666666666667,0.005970478057861328,509
1357,1000,0.7333333333333333,0.0062940120697021484,1020
1357,3000,0.9333333333333333,0.010531425476074219,3080
1357,5000,0.9666666666666667,0.011925935745239258,5039
1357,10000,1.0,0.017496347427368164,10058
1357,50000,1.0,0.04671192169189453,50085
1357,100000,1.0,0.09420537948608398,100056
1357,200000,1.0,0.17809176445007324,200046
1357,300000,1.0,0.2631494998931885,300005
1357,500000,1.0,0.408449649810791,500051
1489,500,0.23333333333333334,0.010263681411743164,547
1489,1000,0.36666666666666664,0.01308131217956543,1147
1489,3000,0.6666666666666666,0.016368389129638672,3041
1489,5000,0.7333333333333333,0.022378921508789062,5065
1489,10000,0.7666666666666667,0.027933359146118164,10117
1489,50000,0.8333333333333334,0.06656932830810547,50039
1489,100000,0.8333333333333334,0.11027884483337402,100088
1489,200000,0.9,0.18374347686767578,200026
1489,300000,0.9,0.2548394203186035,300014
1489,500000,0.9,0.42379236221313477,500128
1926,500,0.5,0.00713348388671875,566
1926,1000,0.6,0.00968170166015625,1062
1926,3000,0.9333333333333333,0.01767253875732422,3066
1926,5000,0.9333333333333333,0.021439075469970703,5116
1926,10000,0.9666666666666667,0.028576374053955078,10006
